region,subregion,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,nonLandVariableCost
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2060,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2061,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2062,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2063,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2064,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2065,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2066,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2067,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2068,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2069,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2070,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2071,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2072,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2073,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2074,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2075,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2076,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2077,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2078,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2079,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2080,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2081,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2082,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2083,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2084,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2085,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2086,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2087,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2088,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2089,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2090,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2091,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2092,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2093,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2094,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2095,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2096,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2097,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2098,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2099,0.0058
USA,SnakeRiverBasin,SugarCrop,SugarCropSRB,SugarCropSRB,2100,0.0058
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,1975,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,1990,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2005,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2010,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2015,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2020,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2021,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2022,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2023,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2024,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2025,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2026,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2027,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2028,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2029,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2030,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2031,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2032,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2033,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2034,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2035,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2036,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2037,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2038,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2039,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2040,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2041,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2042,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2043,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2044,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2045,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2046,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2047,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2048,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2049,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2050,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2051,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2052,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2053,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2054,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2055,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2056,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2057,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2058,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2059,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2060,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2061,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2062,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2063,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2064,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2065,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2066,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2067,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2068,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2069,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2070,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2071,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2072,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2073,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2074,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2075,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2076,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2077,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2078,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2079,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2080,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2081,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2082,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2083,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2084,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2085,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2086,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2087,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2088,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2089,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2090,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2091,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2092,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2093,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2094,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2095,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2096,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2097,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2098,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2099,0.026
USA,SnakeRiverBasin,Wheat,WheatSRB,WheatSRB,2100,0.026
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,1975,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,1990,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2005,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2010,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2015,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2020,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2021,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2022,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2023,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2024,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2025,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2026,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2027,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2028,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2029,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2030,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2031,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2032,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2033,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2034,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2035,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2036,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2037,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2038,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2039,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2040,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2041,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2042,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2043,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2044,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2045,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2046,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2047,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2048,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2049,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2050,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2051,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2052,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2053,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2054,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2055,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2056,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2057,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2058,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2059,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2060,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2061,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2062,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2063,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2064,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2065,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2066,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2067,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2068,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2069,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2070,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2071,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2072,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2073,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2074,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2075,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2076,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2077,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2078,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2079,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2080,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2081,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2082,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2083,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2084,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2085,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2086,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2087,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2088,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2089,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2090,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2091,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2092,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2093,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2094,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2095,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2096,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2097,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2098,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2099,29.59
USA,SnakeRiverBasin,Forest,ForestSRB,ForestSRB,2100,29.59
